requirement, subject, s-tag, s-ner, s-type, verb, v-tag, v-cat, v-process, object, o-tag, o-ner, o-type, label 
132,UIC,NNP,ORGANIZATION,OTHER,must,MD,AUXILIARY,FALSE,must able,JJ,O,NOUN.OBJECT 
133,driver,NN,PERSON,NOUN.PERSON,control,VB,TV,FALSE,calls,VBZ,O,OTHER 
133,UIC,NNP,ORGANIZATION,OTHER,allow,VBP,PERMISSION,FALSE,driver,NN,TITLE,NOUN.PERSON 
133,UIC,NNP,ORGANIZATION,OTHER,must,MD,AUXILIARY,FALSE,must able,JJ,O,NOUN.OBJECT 
134,driver,NN,PERSON,NOUN.PERSON,call,VB,TV,FALSE,other drivers in area,NN,O,NOUN.LOCATION 
134,driver,NN,PERSON,NOUN.PERSON,call,VB,TV,FALSE,other drivers,NNS,O,OTHER 
134,driver,NN,PERSON,NOUN.PERSON,call,VB,TV,FALSE,drivers in area,NN,O,NOUN.LOCATION 
134,driver,NN,PERSON,NOUN.PERSON,call,VB,TV,FALSE,drivers,NNS,O,OTHER 
134,other driver,NN,PERSON,NOUN.PERSON,be in,VB,IS-A,FALSE,area,NN,O,NOUN.LOCATION 
134,UIC,NNP,ORGANIZATION,OTHER,allow,VBP,PERMISSION,FALSE,driver,NN,TITLE,NOUN.PERSON 
134,UIC,NNP,ORGANIZATION,OTHER,must,MD,AUXILIARY,FALSE,must able,JJ,O,NOUN.OBJECT 
135,driver,NN,PERSON,NOUN.PERSON,send,VB,TV,FALSE,Railway emergency call,NN,O,NOUN.COMMUNICATION 
135,UIC,NNP,ORGANIZATION,OTHER,allow,VBP,PERMISSION,FALSE,driver,NN,TITLE,NOUN.PERSON 
135,UIC,NNP,ORGANIZATION,OTHER,must,MD,AUXILIARY,FALSE,must able,JJ,O,NOUN.OBJECT 
136,driver,NN,PERSON,NOUN.PERSON,confirm,VBP,TV,TRUE,receipt of Railway emergency call,NN,O,NOUN.COMMUNICATION 
136,driver,NN,PERSON,NOUN.PERSON,confirm,VBP,TV,TRUE,receipt,NN,O,NOUN.ACT 
136,UIC,NNP,ORGANIZATION,OTHER,allow,VBP,PERMISSION,FALSE,driver,NN,TITLE,NOUN.PERSON 
136,UIC,NNP,ORGANIZATION,OTHER,must,MD,AUXILIARY,FALSE,must able,JJ,O,NOUN.OBJECT 
137,UIC,NNP,ORGANIZATION,OTHER,allow,VBP,PERMISSION,FALSE,communicate with drivers on same train,NN,CRIMINAL_CHARGE,NOUN.ARTIFACT 
137,UIC,NNP,ORGANIZATION,OTHER,allow,VBP,PERMISSION,FALSE,communicate with other drivers on same train,NN,CRIMINAL_CHARGE,NOUN.ARTIFACT 
137,UIC,NNP,ORGANIZATION,OTHER,allow,VBP,PERMISSION,FALSE,communicate with other drivers on train,NN,CRIMINAL_CHARGE,NOUN.ARTIFACT 
137,driver,NN,PERSON,NOUN.PERSON,communicate with,VBP,TV,TRUE,drivers,NNS,O,OTHER 
137,UIC,NNP,ORGANIZATION,OTHER,allow,VBP,PERMISSION,FALSE,communicate with drivers on train,NN,CRIMINAL_CHARGE,NOUN.ARTIFACT 
137,UIC,NNP,ORGANIZATION,OTHER,allow,VBP,PERMISSION,FALSE,communicate,VBP,O,OTHER 
137,driver,NN,PERSON,NOUN.PERSON,communicate on,VBP,TV,TRUE,train,NN,CRIMINAL_CHARGE,NOUN.ARTIFACT 
137,UIC,NNP,ORGANIZATION,OTHER,allow,VBP,PERMISSION,FALSE,communicate on train,NN,CRIMINAL_CHARGE,NOUN.ARTIFACT 
137,driver,NN,PERSON,NOUN.PERSON,communicate with,VBP,TV,TRUE,other drivers,NNS,O,OTHER 
137,UIC,NNP,ORGANIZATION,OTHER,allow,VBP,PERMISSION,FALSE,communicate with other drivers,NNS,O,OTHER 
137,UIC,NNP,ORGANIZATION,OTHER,allow,VBP,PERMISSION,FALSE,driver,NN,TITLE,NOUN.PERSON 
137,UIC,NNP,ORGANIZATION,OTHER,allow,VBP,PERMISSION,FALSE,communicate with drivers,NNS,O,OTHER 
137,UIC,NNP,ORGANIZATION,OTHER,must,MD,AUXILIARY,FALSE,must able,JJ,O,NOUN.OBJECT 
137,driver,NN,PERSON,NOUN.PERSON,communicate on,VBP,TV,TRUE,same train,NN,CRIMINAL_CHARGE,NOUN.ARTIFACT 
137,UIC,NNP,ORGANIZATION,OTHER,allow,VBP,PERMISSION,FALSE,communicate on same train,NN,CRIMINAL_CHARGE,NOUN.ARTIFACT 
138,driver,NN,PERSON,NOUN.PERSON,call,VB,TV,FALSE,train staff,NN,O,NOUN.GROUP 
138,UIC,NNP,ORGANIZATION,OTHER,allow,VBP,PERMISSION,FALSE,driver,NN,TITLE,NOUN.PERSON 
138,UIC,NNP,ORGANIZATION,OTHER,must,MD,AUXILIARY,FALSE,must able,JJ,O,NOUN.OBJECT 
139,driver,NN,PERSON,NOUN.PERSON,call,VB,TV,FALSE,other authorized users,NNS,O,OTHER 
139,driver,NN,PERSON,NOUN.PERSON,call,VB,TV,FALSE,authorized users,NNS,O,OTHER 
139,UIC,NNP,ORGANIZATION,OTHER,allow,VBP,PERMISSION,FALSE,driver,NN,TITLE,NOUN.PERSON 
139,driver,NN,PERSON,NOUN.PERSON,call,VB,TV,FALSE,users,NNS,O,OTHER 
139,UIC,NNP,ORGANIZATION,OTHER,must,MD,AUXILIARY,FALSE,must able,JJ,O,NOUN.OBJECT 
139,driver,NN,PERSON,NOUN.PERSON,call,VB,TV,FALSE,other users,NNS,O,OTHER 
140,driver,NN,PERSON,NOUN.PERSON,receive,VBP,TV,TRUE,incoming voice calls,NNS,O,NOUN.ACT 
140,UIC,NNP,ORGANIZATION,OTHER,allow,VBP,PERMISSION,FALSE,driver,NN,TITLE,NOUN.PERSON 
140,driver,NN,PERSON,NOUN.PERSON,receive,VBP,TV,TRUE,voice calls,NNS,O,NOUN.PERSON 
140,UIC,NNP,ORGANIZATION,OTHER,must,MD,AUXILIARY,FALSE,must able,JJ,O,NOUN.OBJECT 
141,driver,NN,PERSON,NOUN.PERSON,terminate,VBP,TV,TRUE,calls,NNS,O,OTHER 
141,UIC,NNP,ORGANIZATION,OTHER,allow,VBP,PERMISSION,FALSE,driver,NN,TITLE,NOUN.PERSON 
141,UIC,NNP,ORGANIZATION,OTHER,must,MD,AUXILIARY,FALSE,must able,JJ,O,NOUN.OBJECT 
142,driver,NN,PERSON,NOUN.PERSON,receive,VBP,TV,TRUE,text messages,NNS,O,NOUN.COMMUNICATION 
142,UIC,NNP,ORGANIZATION,OTHER,allow,VBP,PERMISSION,FALSE,driver,NN,TITLE,NOUN.PERSON 
142,UIC,NNP,ORGANIZATION,OTHER,must,MD,AUXILIARY,FALSE,must able,JJ,O,NOUN.OBJECT 
143,driver,NN,PERSON,NOUN.PERSON,enter/leave,NN,OTHER,FALSE,shunting mode,NN,O,NOUN.ATTRIBUTE 
143,UIC,NNP,ORGANIZATION,OTHER,allow,VBP,PERMISSION,FALSE,driver,NN,TITLE,NOUN.PERSON 
143,UIC,NNP,ORGANIZATION,OTHER,must,MD,AUXILIARY,FALSE,must able,JJ,O,NOUN.OBJECT 
144,driver,NN,PERSON,NOUN.PERSON,enter/leave,NN,OTHER,FALSE,direct mode,NN,O,NOUN.ATTRIBUTE 
144,driver,NN,PERSON,NOUN.PERSON,enter/leave,NN,OTHER,FALSE,mode,NN,O,NOUN.ATTRIBUTE 
144,UIC,NNP,ORGANIZATION,OTHER,allow,VBP,PERMISSION,FALSE,driver,NN,TITLE,NOUN.PERSON 
144,UIC,NNP,ORGANIZATION,OTHER,must,MD,AUXILIARY,FALSE,must able,JJ,O,NOUN.OBJECT 
145,driver,NN,PERSON,NOUN.PERSON,monitor,VB,TV,FALSE,calls to other users/devices,NNS,O,OTHER 
145,driver,NN,PERSON,NOUN.PERSON,monitor,VB,TV,FALSE,calls to other on-train users/devices,NNS,O,OTHER 
145,driver,NN,PERSON,NOUN.PERSON,monitor,VB,TV,FALSE,calls to users/devices,NNS,O,OTHER 
145,driver,NN,PERSON,NOUN.PERSON,monitor,VB,TV,FALSE,calls,VBZ,O,OTHER 
145,driver,NN,PERSON,NOUN.PERSON,monitor,VB,TV,FALSE,calls to on-train users/devices,NNS,O,OTHER 
145,UIC,NNP,ORGANIZATION,OTHER,allow,VBP,PERMISSION,FALSE,driver,NN,TITLE,NOUN.PERSON 
145,UIC,NNP,ORGANIZATION,OTHER,must,MD,AUXILIARY,FALSE,must able,JJ,O,NOUN.OBJECT 
146,UIC,NNP,ORGANIZATION,OTHER,allow to,VBP,PERMISSION,FALSE,forward calls/cancel call forwarding to/from driver handheld,JJ,O,NOUN.PERSON 
146,UIC,NNP,ORGANIZATION,OTHER,allow driver to,VBP,PERMISSION,FALSE,forward calls/cancel call forwarding to/from driver handheld,JJ,O,NOUN.PERSON 
146,UIC,NNP,ORGANIZATION,OTHER,allow to,VBP,PERMISSION,FALSE,forward calls/cancel call forwarding to/from driver,NN,TITLE,NOUN.PERSON 
146,UIC,NNP,ORGANIZATION,OTHER,allow driver to,VBP,PERMISSION,FALSE,call forwarding to/from driver,NN,TITLE,NOUN.PERSON 
146,UIC,NNP,ORGANIZATION,OTHER,allow driver to,VBP,PERMISSION,FALSE,calls/cancel call forwarding to/from driver,NN,TITLE,NOUN.PERSON 
146,UIC,NNP,ORGANIZATION,OTHER,allow driver to,VBP,PERMISSION,FALSE,forward calls/cancel call forwarding to/from driver,NN,TITLE,NOUN.PERSON 
146,UIC,NNP,ORGANIZATION,OTHER,allow to,VBP,PERMISSION,FALSE,call forwarding to/from driver,NN,TITLE,NOUN.PERSON 
146,UIC,NNP,ORGANIZATION,OTHER,allow to,VBP,PERMISSION,FALSE,calls/cancel call forwarding to/from driver,NN,TITLE,NOUN.PERSON 
146,UIC,NNP,ORGANIZATION,OTHER,allow to,VBP,PERMISSION,FALSE,call forwarding to/from driver handheld,JJ,O,NOUN.COMMUNICATION 
146,UIC,NNP,ORGANIZATION,OTHER,allow driver to,VBP,PERMISSION,FALSE,call forwarding to/from driver handheld,JJ,O,NOUN.COMMUNICATION 
146,UIC,NNP,ORGANIZATION,OTHER,allow to,VBP,PERMISSION,FALSE,calls/cancel call forwarding to/from driver handheld,JJ,O,OTHER 
146,UIC,NNP,ORGANIZATION,OTHER,allow,VBP,PERMISSION,FALSE,driver,NN,TITLE,NOUN.PERSON 
146,UIC,NNP,ORGANIZATION,OTHER,must,MD,AUXILIARY,FALSE,must able,JJ,O,NOUN.OBJECT 
146,UIC,NNP,ORGANIZATION,OTHER,allow driver to,VBP,PERMISSION,FALSE,calls/cancel call forwarding to/from driver handheld,JJ,O,OTHER 
147,UIC,NNP,ORGANIZATION,OTHER,support,VB,TV,FALSE,General purpose radio services,NNS,O,NOUN.ACT 
147,UIC,NNP,ORGANIZATION,OTHER,must,MD,AUXILIARY,FALSE,must able,JJ,O,NOUN.OBJECT 
148,UIC,NNP,ORGANIZATION,OTHER,support,VB,TV,FALSE,radio,NN,O,NOUN.COMMUNICATION 
148,UIC,NNP,ORGANIZATION,OTHER,must,MD,AUXILIARY,FALSE,must able,JJ,O,NOUN.OBJECT 
149,UIC,NNP,ORGANIZATION,OTHER,be,VB,IS-A,FALSE,able,JJ,O,OTHER 
149,UIC,NNP,ORGANIZATION,OTHER,support,VB,TV,FALSE,radio,NN,O,NOUN.COMMUNICATION 
150,UIC,NNP,ORGANIZATION,OTHER,be,VB,IS-A,FALSE,able,JJ,O,OTHER 
150,UIC,NNP,ORGANIZATION,OTHER,support,VB,TV,FALSE,radio,NN,O,NOUN.COMMUNICATION 
151,UIC,NNP,ORGANIZATION,OTHER,support,VB,TV,FALSE,radio,NN,O,NOUN.COMMUNICATION 
151,UIC,NNP,ORGANIZATION,OTHER,must,MD,AUXILIARY,FALSE,must able,JJ,O,NOUN.OBJECT 
152,UIC,NNP,ORGANIZATION,OTHER,support,VB,TV,FALSE,radio,NN,O,NOUN.COMMUNICATION 
152,UIC,NNP,ORGANIZATION,OTHER,must,MD,AUXILIARY,FALSE,must able,JJ,O,NOUN.OBJECT 
153,UIC,NNP,ORGANIZATION,OTHER,support,VB,TV,FALSE,user,NN,O,NOUN.PERSON 
153,UIC,NNP,ORGANIZATION,OTHER,must,MD,AUXILIARY,FALSE,must able,JJ,O,NOUN.OBJECT 
154,UIC,NNP,ORGANIZATION,OTHER,support user to,VB,TV,FALSE,language on radio,NN,O,NOUN.COMMUNICATION 
154,UIC,NNP,ORGANIZATION,OTHER,support,VB,TV,FALSE,user,NN,O,NOUN.PERSON 
154,UIC,NNP,ORGANIZATION,OTHER,support user to,VB,TV,FALSE,language,NN,O,NOUN.COMMUNICATION 
154,UIC,NNP,ORGANIZATION,OTHER,support user to,VB,TV,FALSE,select language on radio,NN,O,NOUN.COMMUNICATION 
154,UIC,NNP,ORGANIZATION,OTHER,support user to,VB,TV,FALSE,select language,NN,O,NOUN.COMMUNICATION 
154,UIC,NNP,ORGANIZATION,OTHER,must,MD,AUXILIARY,FALSE,must able,JJ,O,NOUN.OBJECT 
155,UIC,NNP,ORGANIZATION,OTHER,support,VB,TV,FALSE,user,NN,O,NOUN.PERSON 
155,UIC,NNP,ORGANIZATION,OTHER,must,MD,AUXILIARY,FALSE,must able,JJ,O,NOUN.OBJECT 
156,UIC,NNP,ORGANIZATION,OTHER,must,MD,AUXILIARY,FALSE,must able,JJ,O,NOUN.OBJECT 
157,UIC,NNP,ORGANIZATION,OTHER,support,VB,TV,FALSE,register functional numbers,NNS,O,NOUN.COMMUNICATION 
157,UIC,NNP,ORGANIZATION,OTHER,support,VB,TV,FALSE,register numbers,NNS,O,NOUN.COMMUNICATION 
157,UIC,NNP,ORGANIZATION,OTHER,must,MD,AUXILIARY,FALSE,must able,JJ,O,NOUN.OBJECT 
158,UIC,NNP,ORGANIZATION,OTHER,support,VB,TV,FALSE,their details,NNS,O,NOUN.COMMUNICATION 
158,UIC,NNP,ORGANIZATION,OTHER,support,VB,TV,FALSE,store/retrieve numbers,NNS,O,NOUN.COMMUNICATION 
158,UIC,NNP,ORGANIZATION,OTHER,support,VB,TV,FALSE,numbers,NNS,O,NOUN.COMMUNICATION 
158,UIC,NNP,ORGANIZATION,OTHER,must,MD,AUXILIARY,FALSE,must able,JJ,O,NOUN.OBJECT 
159,UIC,NNP,ORGANIZATION,OTHER,support,VB,TV,FALSE,radio services,NNS,O,NOUN.ACT 
159,UIC,NNP,ORGANIZATION,OTHER,support,VB,TV,FALSE,Operational radio services,NNS,O,NOUN.ACT 
159,UIC,NNP,ORGANIZATION,OTHER,must,MD,AUXILIARY,FALSE,must able,JJ,O,NOUN.OBJECT 
160,UIC,NNP,ORGANIZATION,OTHER,support,VB,TV,FALSE,operational radio,NN,O,NOUN.COMMUNICATION 
160,UIC,NNP,ORGANIZATION,OTHER,support,VB,TV,FALSE,radio,NN,O,NOUN.COMMUNICATION 
160,UIC,NNP,ORGANIZATION,OTHER,must,MD,AUXILIARY,FALSE,must able,JJ,O,NOUN.OBJECT 
161,UIC,NNP,ORGANIZATION,OTHER,support,VB,TV,FALSE,operational radio,NN,O,NOUN.COMMUNICATION 
161,UIC,NNP,ORGANIZATION,OTHER,support,VB,TV,FALSE,radio,NN,O,NOUN.COMMUNICATION 
161,UIC,NNP,ORGANIZATION,OTHER,must,MD,AUXILIARY,FALSE,must able,JJ,O,NOUN.OBJECT 
162,UIC,NNP,ORGANIZATION,OTHER,support,VB,TV,FALSE,operational radio,NN,O,NOUN.COMMUNICATION 
162,UIC,NNP,ORGANIZATION,OTHER,be,VB,IS-A,FALSE,able,JJ,O,OTHER 
162,UIC,NNP,ORGANIZATION,OTHER,support,VB,TV,FALSE,radio,NN,O,NOUN.COMMUNICATION 
163,UIC,NNP,ORGANIZATION,OTHER,support,VB,TV,FALSE,operational radio,NN,O,NOUN.COMMUNICATION 
163,UIC,NNP,ORGANIZATION,OTHER,support,VB,TV,FALSE,radio,NN,O,NOUN.COMMUNICATION 
163,UIC,NNP,ORGANIZATION,OTHER,must,MD,AUXILIARY,FALSE,must able,JJ,O,NOUN.OBJECT 
164,UIC,NNP,ORGANIZATION,OTHER,support,VB,TV,FALSE,operational radio,NN,O,NOUN.COMMUNICATION 
164,UIC,NNP,ORGANIZATION,OTHER,support,VB,TV,FALSE,radio,NN,O,NOUN.COMMUNICATION 
164,UIC,NNP,ORGANIZATION,OTHER,must,MD,AUXILIARY,FALSE,must able,JJ,O,NOUN.OBJECT 
165,UIC,NNP,ORGANIZATION,OTHER,support,VB,TV,FALSE,operational radio,NN,O,NOUN.COMMUNICATION 
165,UIC,NNP,ORGANIZATION,OTHER,support,VB,TV,FALSE,radio,NN,O,NOUN.COMMUNICATION 
165,UIC,NNP,ORGANIZATION,OTHER,support radio to,VB,TV,FALSE,group calls,VBZ,O,NOUN.TOPS 
165,UIC,NNP,ORGANIZATION,OTHER,must,MD,AUXILIARY,FALSE,must able,JJ,O,NOUN.OBJECT 
166,UIC,NNP,ORGANIZATION,OTHER,support,VB,TV,FALSE,operational radio,NN,O,NOUN.COMMUNICATION 
166,UIC,NNP,ORGANIZATION,OTHER,support,VB,TV,FALSE,radio,NN,O,NOUN.COMMUNICATION 
166,UIC,NNP,ORGANIZATION,OTHER,must,MD,AUXILIARY,FALSE,must able,JJ,O,NOUN.OBJECT 
167,UIC,NNP,ORGANIZATION,OTHER,support radio to,VB,TV,FALSE,shunting mode communications,NNS,O,NOUN.COGNITION 
167,UIC,NNP,ORGANIZATION,OTHER,support,VB,TV,FALSE,operational radio,NN,O,NOUN.COMMUNICATION 
167,UIC,NNP,ORGANIZATION,OTHER,support,VB,TV,FALSE,radio,NN,O,NOUN.COMMUNICATION 
167,UIC,NNP,ORGANIZATION,OTHER,must,MD,AUXILIARY,FALSE,must able,JJ,O,NOUN.OBJECT 
168,UIC,NNP,ORGANIZATION,OTHER,support,VB,TV,FALSE,operational radio,NN,O,NOUN.COMMUNICATION 
168,UIC,NNP,ORGANIZATION,OTHER,support,VB,TV,FALSE,radio,NN,O,NOUN.COMMUNICATION 
168,UIC,NNP,ORGANIZATION,OTHER,must,MD,AUXILIARY,FALSE,must able,JJ,O,NOUN.OBJECT 
169,UIC,NNP,ORGANIZATION,OTHER,support,VB,TV,FALSE,operational radio,NN,O,NOUN.COMMUNICATION 
169,UIC,NNP,ORGANIZATION,OTHER,support,VB,TV,FALSE,radio,NN,O,NOUN.COMMUNICATION 
169,UIC,NNP,ORGANIZATION,OTHER,must,MD,AUXILIARY,FALSE,must able,JJ,O,NOUN.OBJECT 
170,UIC,NNP,ORGANIZATION,OTHER,support,VB,TV,FALSE,operational radio,NN,O,NOUN.COMMUNICATION 
170,UIC,NNP,ORGANIZATION,OTHER,support,VB,TV,FALSE,radio,NN,O,NOUN.COMMUNICATION 
170,UIC,NNP,ORGANIZATION,OTHER,support radio to,VB,TV,FALSE,select language,NN,O,NOUN.COMMUNICATION 
170,UIC,NNP,ORGANIZATION,OTHER,support radio to,VB,TV,FALSE,language,NN,O,NOUN.COMMUNICATION 
170,UIC,NNP,ORGANIZATION,OTHER,must,MD,AUXILIARY,FALSE,must able,JJ,O,NOUN.OBJECT 
171,UIC,NNP,ORGANIZATION,OTHER,support,VB,TV,FALSE,operational radio,NN,O,NOUN.COMMUNICATION 
171,UIC,NNP,ORGANIZATION,OTHER,support,VB,TV,FALSE,radio,NN,O,NOUN.COMMUNICATION 
171,UIC,NNP,ORGANIZATION,OTHER,must,MD,AUXILIARY,FALSE,must able,JJ,O,NOUN.OBJECT 
172,UIC,NNP,ORGANIZATION,OTHER,support,VB,TV,FALSE,operational radio,NN,O,NOUN.COMMUNICATION 
172,UIC,NNP,ORGANIZATION,OTHER,support,VB,TV,FALSE,radio,NN,O,NOUN.COMMUNICATION 
172,UIC,NNP,ORGANIZATION,OTHER,must,MD,AUXILIARY,FALSE,must able,JJ,O,NOUN.OBJECT 
173,UIC,NNP,ORGANIZATION,OTHER,support,VB,TV,FALSE,operational radio,NN,O,NOUN.COMMUNICATION 
173,UIC,NNP,ORGANIZATION,OTHER,support,VB,TV,FALSE,radio,NN,O,NOUN.COMMUNICATION 
173,UIC,NNP,ORGANIZATION,OTHER,must,MD,AUXILIARY,FALSE,must able,JJ,O,NOUN.OBJECT 
174,UIC,NNP,ORGANIZATION,OTHER,support,VB,TV,FALSE,stable Controller equipment service,NN,O,NOUN.PERSON 
174,UIC,NNP,ORGANIZATION,OTHER,support,VB,TV,FALSE,Controller equipment service,NN,O,NOUN.PERSON 
174,UIC,NNP,ORGANIZATION,OTHER,must,MD,AUXILIARY,FALSE,must able,JJ,O,NOUN.OBJECT 
175,UIC,NNP,ORGANIZATION,OTHER,support,VB,TV,FALSE,stable primary controller equipment service,NN,O,NOUN.PERSON 
175,UIC,NNP,ORGANIZATION,OTHER,support,VB,TV,FALSE,primary controller equipment service,NN,O,NOUN.PERSON 
175,UIC,NNP,ORGANIZATION,OTHER,support,VB,TV,FALSE,controller equipment service,NN,O,NOUN.PERSON 
175,UIC,NNP,ORGANIZATION,OTHER,must,MD,AUXILIARY,FALSE,must able,JJ,O,NOUN.OBJECT 
175,UIC,NNP,ORGANIZATION,OTHER,support,VB,TV,FALSE,stable controller equipment service,NN,O,NOUN.PERSON 
176,UIC,NNP,ORGANIZATION,OTHER,support,VB,TV,FALSE,primary controller,NN,TITLE,NOUN.PERSON 
176,UIC,NNP,ORGANIZATION,OTHER,support,VB,TV,FALSE,controller,NN,TITLE,NOUN.PERSON 
176,incoming call,NN,O,NOUN.COMMUNICATION,call,VB,TV,FALSE,requests,NNS,O,OTHER 
176,UIC,NNP,ORGANIZATION,OTHER,must,MD,AUXILIARY,FALSE,must able,JJ,O,NOUN.OBJECT 
177,controller,NN,PERSON,NOUN.PERSON,display,VB,TV,FALSE,queue,NN,O,NOUN.GROUP 
177,UIC,NNP,ORGANIZATION,OTHER,support,VB,TV,FALSE,primary controller,NN,TITLE,NOUN.PERSON 
177,priority,NN,O,NOUN.STATE,functional identity of,IN,OTHER,FALSE,callers,NNS,O,OTHER 
177,UIC,NNP,ORGANIZATION,OTHER,support,VB,TV,FALSE,controller,NN,TITLE,NOUN.PERSON 
177,primary controller,NN,PERSON,NOUN.PERSON,display queue to,VB,TV,FALSE,controller,NN,TITLE,NOUN.PERSON 
177,priority,NN,O,NOUN.STATE,identity of,IN,OTHER,FALSE,callers,NNS,O,OTHER 
177,controller,NN,PERSON,NOUN.PERSON,display queue to,VB,TV,FALSE,controller,NN,TITLE,NOUN.PERSON 
177,UIC,NNP,ORGANIZATION,OTHER,must,MD,AUXILIARY,FALSE,must able,JJ,O,NOUN.OBJECT 
177,primary controller,NN,PERSON,NOUN.PERSON,display,VB,TV,FALSE,queue,NN,O,NOUN.GROUP 
178,UIC,NNP,ORGANIZATION,OTHER,support,VB,TV,FALSE,primary controller,NN,TITLE,NOUN.PERSON 
178,UIC,NNP,ORGANIZATION,OTHER,support,VB,TV,FALSE,controller,NN,TITLE,NOUN.PERSON 
178,UIC,NNP,ORGANIZATION,OTHER,must,MD,AUXILIARY,FALSE,must able,JJ,O,NOUN.OBJECT 
179,railway operation priority,NN,O,NOUN.STATE,support,VB,TV,FALSE,controller,NN,TITLE,NOUN.PERSON 
179,railway operation priority,NN,O,NOUN.STATE,support,VB,TV,FALSE,primary controller,NN,TITLE,NOUN.PERSON 
180,UIC,NNP,ORGANIZATION,OTHER,support controller,NN,OTHER,FALSE,establish close,NN,O,NOUN.TIME 
180,UIC,NNP,ORGANIZATION,OTHER,support,VB,TV,FALSE,primary controller,NN,TITLE,NOUN.PERSON 
180,UIC,NNP,ORGANIZATION,OTHER,support,VB,TV,FALSE,controller,NN,TITLE,NOUN.PERSON 
180,UIC,NNP,ORGANIZATION,OTHER,support controller,NN,OTHER,FALSE,establish,VB,O,OTHER 
180,UIC,NNP,ORGANIZATION,OTHER,must,MD,AUXILIARY,FALSE,must able,JJ,O,NOUN.OBJECT 
181,UIC,NNP,ORGANIZATION,OTHER,support,VB,TV,FALSE,primary controller,NN,TITLE,NOUN.PERSON 
181,UIC,NNP,ORGANIZATION,OTHER,support,VB,TV,FALSE,controller,NN,TITLE,NOUN.PERSON 
181,UIC,NNP,ORGANIZATION,OTHER,must,MD,AUXILIARY,FALSE,must able,JJ,O,NOUN.OBJECT 
182,UIC,NNP,ORGANIZATION,OTHER,support,VB,TV,FALSE,primary controller,NN,TITLE,NOUN.PERSON 
182,UIC,NNP,ORGANIZATION,OTHER,support,VB,TV,FALSE,controller,NN,TITLE,NOUN.PERSON 
182,UIC,NNP,ORGANIZATION,OTHER,must,MD,AUXILIARY,FALSE,must able,JJ,O,NOUN.OBJECT 
183,UIC,NNP,ORGANIZATION,OTHER,support,VB,TV,FALSE,primary controller,NN,TITLE,NOUN.PERSON 
183,UIC,NNP,ORGANIZATION,OTHER,support,VB,TV,FALSE,controller,NN,TITLE,NOUN.PERSON 
183,UIC,NNP,ORGANIZATION,OTHER,must,MD,AUXILIARY,FALSE,must able,JJ,O,NOUN.OBJECT 
184,UIC,NNP,ORGANIZATION,OTHER,support,VB,TV,FALSE,stable other controller equipment service,NN,O,NOUN.PERSON 
184,UIC,NNP,ORGANIZATION,OTHER,support,VB,TV,FALSE,other controller equipment service,NN,O,NOUN.PERSON 
184,UIC,NNP,ORGANIZATION,OTHER,support,VB,TV,FALSE,controller equipment service,NN,O,NOUN.PERSON 
184,UIC,NNP,ORGANIZATION,OTHER,must,MD,AUXILIARY,FALSE,must able,JJ,O,NOUN.OBJECT 
184,UIC,NNP,ORGANIZATION,OTHER,support,VB,TV,FALSE,stable controller equipment service,NN,O,NOUN.PERSON 
186,user,NN,PERSON,NOUN.PERSON,apply through,VB,TV,TRUE,web portal,NN,O,NOUN.ARTIFACT 
186,user,NN,PERSON,NOUN.PERSON,apply directly for,VB,TV,TRUE,account,NN,O,NOUN.STATE 
186,user,NN,PERSON,NOUN.PERSON,apply for,VB,TV,TRUE,account,NN,O,NOUN.STATE 
186,user,NN,PERSON,NOUN.PERSON,apply directly through,VB,TV,TRUE,web portal,NN,O,NOUN.ARTIFACT 
187,user,NN,PERSON,NOUN.PERSON,enter,VBP,TV,FALSE,required fields,NNS,O,NOUN.PERSON 
188,user,NN,PERSON,NOUN.PERSON,enter,VBP,TV,FALSE,their NCAR Gatekeeper username,NN,O,OTHER 
189,user,NN,PERSON,NOUN.PERSON,view,VB,TV,FALSE,their account details,NNS,O,NOUN.COMMUNICATION 
189,user,NN,PERSON,NOUN.PERSON,view,VB,TV,FALSE,their current account details,NNS,O,NOUN.COMMUNICATION 
194,user account,NN,O,NOUN.STATE,be delete from,VB,IS-A,FALSE,system,NN,O,NOUN.GROUP 
194,user account,NN,O,NOUN.STATE,be,VB,IS-A,FALSE,deleted,VBN,O,OTHER 
194,system,NN,O,NOUN.GROUP,provide,VBP,TV,TRUE,means request,NN,O,NOUN.COMMUNICATION 
195,system,NN,O,NOUN.GROUP,notify,VBP,TV,TRUE,admin,NN,O,OTHER 
195,system,NN,O,NOUN.GROUP,notify,VBP,TV,TRUE,portal admin,NN,O,NOUN.ARTIFACT 
195,system,NN,O,NOUN.GROUP,notify admin about,VBP,TV,TRUE,delete requests,NNS,O,OTHER 
195,system,NN,O,NOUN.GROUP,notify admin about,VBP,TV,TRUE,requests,NNS,O,OTHER 
196,user,NN,PERSON,NOUN.PERSON,enter password to,VBP,TV,FALSE,login,NN,O,OTHER 
196,user,NN,PERSON,NOUN.PERSON,enter password to,VBP,TV,FALSE,login to system,NN,O,NOUN.GROUP 
196,user,NN,PERSON,NOUN.PERSON,enter,VBP,TV,FALSE,password,NN,O,NOUN.COMMUNICATION 
196,system,NN,O,NOUN.GROUP,require,VBP,TV,TRUE,user,NN,O,NOUN.PERSON 
